DATOS MÓVILES 2011_NATIVITAS,,,,,,,,
,,,,,,,,
Año,Mes,Día,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2011,JUN,4,23,NA,45.43565217,12.27695652,30.53375,0.23375
2011,JUN,5,0,NA,44.80916667,12.80541667,29.20875,0.21875
2011,JUN,5,1,NA,44.57541667,13.3175,28.2475,0.18
2011,JUN,5,2,NA,44.32,13.86666667,26.23875,0.13875
2011,JUN,5,3,NA,44.19916667,14.39,24.055,0.1175
2011,JUN,5,4,NA,44.36083333,14.94958333,21.67,0.1075
2011,JUN,5,5,NA,44.38458333,15.45083333,19.41625,0.10125
2011,JUN,5,6,NA,44.66833333,15.915,16.91875,0.1025
2011,JUN,5,7,NA,45.43708333,16.3725,14.15375,0.105
2011,JUN,5,8,NA,45.17958333,16.90166667,13.1325,0.10875
2011,JUN,5,9,NA,43.485,17.47083333,12.68125,0.11375
2011,JUN,5,10,NA,42.52333333,18.08458333,13,0.11875
2011,JUN,5,11,NA,41.27666667,18.70875,14.0025,0.12375
2011,JUN,5,12,NA,40.67875,19.31458333,15.30625,0.12875
2011,JUN,5,13,NA,39.87916667,19.42,16.64625,0.1325
2011,JUN,5,14,NA,39.36291667,19.41166667,18.565,0.135
2011,JUN,5,15,NA,38.255,18.91125,20.845,0.13625
2011,JUN,5,16,NA,36.79958333,18.33416667,22.12625,0.13625
2011,JUN,5,17,NA,35.64208333,17.63916667,22.87625,0.13375
2011,JUN,5,18,NA,34.38666667,17.00791667,23.1025,0.13125
2011,JUN,5,19,NA,33.23791667,16.39125,23.08375,0.1275
2011,JUN,5,20,NA,32.05125,15.79125,22.76375,0.12375
2011,JUN,5,21,NA,30.61583333,15.25916667,22.45875,0.12
2011,JUN,5,22,NA,28.76583333,14.7475,21.6175,0.11625
2011,JUN,5,23,NA,28.19916667,14.22375,20.19875,0.1125
2011,JUN,6,0,NA,27.7975,13.5825,19.01375,0.10875
2011,JUN,6,1,NA,27.22583333,12.91333333,17.12625,0.107142857
2011,JUN,6,2,NA,26.6275,12.24416667,15.8675,0.105
2011,JUN,6,3,NA,25.90916667,11.64083333,14.71375,NA
2011,JUN,6,4,NA,25.00083333,11.05541667,14.275,NA
2011,JUN,6,5,NA,24.35666667,10.48708333,13.9275,NA
2011,JUN,6,6,NA,23.36583333,9.997916667,13.635,NA
2011,JUN,6,7,NA,22.18125,9.585833333,13.14875,NA
2011,JUN,6,8,NA,21.57416667,9.185416667,12.70125,NA
2011,JUN,6,9,NA,22.32708333,8.766666667,13.8775,NA
2011,JUN,6,10,NA,21.77875,8.310416667,15.01,NA
2011,JUN,6,11,NA,22.10041667,7.845833333,16.37,NA
2011,JUN,6,12,NA,21.83583333,7.379583333,17.5475,NA
2011,JUN,6,13,NA,21.84416667,7.202916667,19.05,NA
2011,JUN,6,14,NA,21.99416667,7.393043478,22.1175,NA
2011,JUN,6,15,NA,22.15291667,7.725217391,26.32875,0.13
2011,JUN,6,16,NA,21.965,8.475652174,30.435,0.125714286
2011,JUN,6,17,NA,22.45916667,9.268695652,33.6925,0.12375
2011,JUN,6,18,NA,22.46041667,10.08826087,35.6175,0.12
2011,JUN,6,19,NA,23.75708333,10.99782609,36.46125,0.11625
2011,JUN,6,20,NA,24.58041667,11.97956522,37.11375,0.11375
2011,JUN,6,21,NA,25.15083333,12.93,37.5275,0.11125
2011,JUN,6,22,NA,26.2175,13.92565217,36.0625,0.10625
2011,JUN,6,23,NA,26.98416667,14.83347826,34.97,0.10375
2011,JUN,7,0,NA,27.25478261,15.07272727,33.77142857,0.104285714
2011,JUN,7,1,NA,27.99347826,16.095,30.74428571,0.104285714
2011,JUN,7,2,NA,28.40956522,17.04909091,29.83285714,0.104285714
2011,JUN,7,3,NA,29.08217391,18.07272727,29.37428571,0.105714286
2011,JUN,7,4,NA,29.53086957,19.11409091,28.75142857,0.107142857
2011,JUN,7,5,NA,29.90130435,20.06818182,27.25571429,0.107142857
2011,JUN,7,6,NA,30.26913043,20.94181818,25.65857143,0.107142857
2011,JUN,7,7,NA,30.87521739,21.73,22.40285714,0.105714286
2011,JUN,7,8,NA,32.16869565,22.20363636,20.92875,0.125
2011,JUN,7,9,NA,32.91391304,22.795,20.75875,0.13875
2011,JUN,7,10,NA,33.74391304,23.48636364,20.525,0.1475
2011,JUN,7,11,NA,34.19130435,24.22,20.40625,0.1525
2011,JUN,7,12,NA,38.0026087,24.99,20.91,0.155
2011,JUN,7,13,NA,39.42130435,26.11363636,22.73125,0.16
2011,JUN,7,14,NA,39.99608696,26.12695652,26.7375,0.165
2011,JUN,7,15,NA,40.78173913,26.76391304,32.175,0.1675
2011,JUN,7,16,NA,41.34478261,26.98391304,37.6375,0.14875
2011,JUN,7,17,NA,41.78913043,27.11565217,41.82125,0.135
2011,JUN,7,18,NA,41.19,27.25130435,45.05875,0.125
2011,JUN,7,19,NA,40.98217391,27.31478261,48.34375,0.11875
2011,JUN,7,20,NA,41.66913043,27.37478261,50.375,0.115
2011,JUN,7,21,NA,44.21434783,27.49217391,49.3675,0.11
2011,JUN,7,22,NA,47.4526087,27.60478261,45.98625,0.105
2011,JUN,7,23,NA,48.60869565,27.67913043,41.335,0.10375
2011,JUN,8,0,NA,49.16833333,28.01916667,36.505,0.105
2011,JUN,8,1,NA,49.55458333,28.26458333,31.21875,0.10875
2011,JUN,8,2,NA,50.25583333,28.54125,25.42375,0.11375
2011,JUN,8,3,NA,50.93166667,28.69625,20.0025,0.1175
2011,JUN,8,4,NA,51.76291667,28.805,14.535,0.12
2011,JUN,8,5,NA,53.5825,28.9775,12.39714286,0.12125
2011,JUN,8,6,NA,55.63208333,29.18708333,10.59333333,0.1225
2011,JUN,8,7,NA,58.33333333,29.37916667,7.788333333,0.12125
2011,JUN,8,8,NA,59.82791667,29.77333333,5.42,0.12
2011,JUN,8,9,NA,59.78666667,30.085,4.041666667,0.1175
2011,JUN,8,10,NA,60.05791667,30.20875,6.221666667,0.11375
2011,JUN,8,11,NA,60.71291667,30.39375,9.551666667,0.1125
2011,JUN,8,12,NA,60.99625,30.60458333,16.465,0.115
2011,JUN,8,13,NA,62.07125,30.60791667,22.82857143,0.11875
2011,JUN,8,14,NA,62.60125,30.6125,28.87,0.12125
2011,JUN,8,15,NA,62.37958333,30.66375,37.005,0.1225
2011,JUN,8,16,NA,63.06541667,30.70125,44.34625,0.12125
2011,JUN,8,17,NA,63.72666667,30.74833333,51.9675,0.11875
2011,JUN,8,18,NA,66.68375,30.74083333,56.14375,0.1175
2011,JUN,8,19,NA,67.53416667,30.73791667,59.14125,0.11625
2011,JUN,8,20,NA,67.82666667,30.69125,59.57625,0.1125
2011,JUN,8,21,NA,68.455,30.68416667,54.69375,0.10875
2011,JUN,8,22,NA,66.84416667,30.64875,48.8125,0.105
2011,JUN,8,23,NA,67.22833333,30.65875,43.3625,0.10375
2011,JUN,9,0,NA,67.45391304,30.43347826,40.95857143,0.104285714
2011,JUN,9,1,NA,67.57782609,30.38130435,33.49428571,0.105714286
2011,JUN,9,2,NA,67.26391304,30.34782609,27.80857143,0.107142857
2011,JUN,9,3,NA,67.38826087,30.35130435,21.76142857,0.107142857
2011,JUN,9,4,NA,67.42652174,30.37304348,16.25428571,0.107142857
2011,JUN,9,5,NA,66.26826087,30.40826087,14.35571429,0.107142857
2011,JUN,9,6,NA,65.60217391,30.46608696,12.73,0.107142857
2011,JUN,9,7,NA,64.93130435,30.52869565,NA,0.107142857
2011,JUN,9,8,NA,65.38043478,30.63391304,NA,0.11
2011,JUN,9,9,NA,67.51130435,30.73217391,NA,0.11375
2011,JUN,9,10,NA,68.36695652,30.95173913,NA,0.1175
2011,JUN,9,11,NA,69.1126087,31.00130435,NA,0.11875
2011,JUN,9,12,NA,66.95173913,30.96695652,NA,0.1175
2011,JUN,9,13,NA,65.68130435,31.06217391,NA,0.11625
2011,JUN,9,14,NA,64.75391304,31.14608696,27.605,0.11625
2011,JUN,9,15,NA,65.20652174,31.23869565,32.1,0.11625
2011,JUN,9,16,NA,65.62565217,31.34434783,35.3025,0.1125
2011,JUN,9,17,NA,65.97608696,31.47521739,42.58125,0.1075
2011,JUN,9,18,NA,64.88304348,31.64173913,49.495,0.1025
2011,JUN,9,19,NA,65.58826087,31.80130435,53.95,0.10125
2011,JUN,9,20,NA,66.58826087,31.90130435,55.23625,0.10125
2011,JUN,9,21,NA,65.72217391,31.98478261,53.51875,0.10125
2011,JUN,9,22,NA,67.89,32.13391304,49.80625,0.1025
2011,JUN,9,23,NA,68.76652174,32.33521739,44.62875,0.10375
2011,JUN,10,0,NA,68.76652174,32.33521739,42.75857143,0.104285714
2011,JUN,10,1,NA,69.97086957,32.6226087,39.88166667,0.104285714
2011,JUN,10,2,NA,70.60826087,32.9273913,NA,0.104285714
2011,JUN,10,3,NA,70.59521739,33.24608696,NA,0.102857143
2011,JUN,10,4,NA,71.07,33.51173913,NA,0.102857143
2011,JUN,10,5,NA,71.47826087,33.76,NA,0.102857143
2011,JUN,10,6,NA,71.24913043,33.99304348,NA,0.101428571
2011,JUN,10,7,NA,70.6573913,34.2026087,NA,0.1
2011,JUN,10,8,NA,69.14,34.37826087,NA,0.10125
2011,JUN,10,9,NA,66.75565217,34.53304348,NA,0.1025
2011,JUN,10,10,NA,65.42347826,34.66695652,4.61,0.10375
2011,JUN,10,11,NA,64.14478261,34.84086957,7.24,0.105
2011,JUN,10,12,NA,63.10434783,34.99478261,11.23375,0.10625
2011,JUN,10,13,NA,62.90565217,34.61608696,21.85875,0.11375
2011,JUN,10,14,NA,63.24434783,34.2073913,29.6525,0.11375
2011,JUN,10,15,NA,63.54608696,33.80608696,37.45,0.11375
2011,JUN,10,16,NA,66.8326087,33.38391304,42.44285714,0.1125
2011,JUN,10,17,NA,65.53347826,32.92347826,46.51285714,0.11125
2011,JUN,10,18,NA,64.54086957,32.41913043,48.12857143,0.1125
2011,JUN,10,19,NA,63.26434783,31.86652174,48.36285714,0.115
2011,JUN,10,20,NA,63.02565217,31.38869565,45.57857143,0.12875
2011,JUN,10,21,NA,62.39043478,30.77826087,35.73285714,0.1475
2011,JUN,10,22,NA,59.64956522,30.07347826,28.10285714,0.1475
2011,JUN,10,23,NA,57.80521739,29.32521739,20.33857143,0.1475
2011,JUN,11,0,NA,57.36125,29.08791667,18.63,0.14875
2011,JUN,11,1,NA,57.43916667,28.56208333,16.36142857,0.15
2011,JUN,11,2,NA,57.77333333,27.92083333,14.18571429,0.15125
2011,JUN,11,3,NA,57.94583333,27.19791667,12.24714286,0.15375
2011,JUN,11,4,NA,58.08625,26.51,10.34,0.1475
2011,JUN,11,5,NA,59.45416667,25.85833333,8.491428571,0.13125
2011,JUN,11,6,NA,60.745,25.26416667,7.227142857,0.14125
2011,JUN,11,7,NA,63.65083333,24.78083333,6.673333333,0.14875
2011,JUN,11,8,NA,63.39583333,24.43208333,NA,0.15
2011,JUN,11,9,NA,64.17458333,24.13541667,NA,0.14875
2011,JUN,11,10,NA,63.3225,23.83375,NA,0.145
2011,JUN,11,11,NA,64.04541667,23.57333333,NA,0.14125
2011,JUN,11,12,NA,65.29333333,23.30875,NA,0.1375
2011,JUN,11,13,NA,65.6175,23.45083333,NA,0.135
2011,JUN,11,14,NA,65.3425,23.63916667,NA,0.13375
2011,JUN,11,15,NA,63.27208333,23.75375,36.56166667,0.14
2011,JUN,11,16,NA,58.97791667,23.85875,42.39428571,0.15625
2011,JUN,11,17,NA,58.63458333,23.98791667,47.3575,0.18125
2011,JUN,11,18,NA,58.25083333,24.14291667,56.93125,0.2125
2011,JUN,11,19,NA,58.91166667,24.40583333,63.155,0.24375
2011,JUN,11,20,NA,59.02833333,24.75041667,65.48,0.27625
2011,JUN,11,21,NA,59.09208333,25.31,63.35125,0.305
2011,JUN,11,22,NA,58.4925,25.79708333,59.11,0.29625
2011,JUN,11,23,NA,57.99791667,26.42791667,53.8275,0.2825
2011,JUN,12,0,NA,58.27666667,26.91541667,47.715,0.265
2011,JUN,12,1,NA,57.33083333,27.04,39.935,0.24125
2011,JUN,12,2,NA,56.73625,27.37625,32.13,0.21
2011,JUN,12,3,NA,56.245,27.83875,28.30375,0.17625
2011,JUN,12,4,NA,55.52458333,28.24166667,26.6975,0.13875
2011,JUN,12,5,NA,53.68125,28.6575,25.85125,0.1025
2011,JUN,12,6,NA,51.93708333,29.0625,25.16125,0.1025
2011,JUN,12,7,NA,48.17541667,29.25916667,22.97625,0.1025
2011,JUN,12,8,NA,47.71875,29.29625,21.53625,0.1025
2011,JUN,12,9,NA,46.79791667,29.2875,21.83875,0.10375
2011,JUN,12,10,NA,47.67416667,29.31375,23.35875,0.10625
2011,JUN,12,11,NA,46.8975,29.31291667,24.23125,0.10875
2011,JUN,12,12,NA,45.12166667,29.355,25.9325,0.11125
2011,JUN,12,13,NA,44.71541667,29.42041667,28.6725,0.1125
2011,JUN,12,14,NA,44.26375,29.49083333,32.59125,0.11375
2011,JUN,12,15,NA,45.14958333,29.63416667,38.31125,0.11375
2011,JUN,12,16,NA,45.57208333,29.76958333,44.02375,0.1125
2011,JUN,12,17,NA,45.82083333,29.89916667,49.68125,0.11
2011,JUN,12,18,NA,45.55916667,30.02208333,54.34875,0.1075
2011,JUN,12,19,NA,50.61625,30.11875,56.26,0.105
2011,JUN,12,20,NA,58.20875,30.26875,56.51875,0.10375
2011,JUN,12,21,NA,60.73791667,30.27166667,55.125,0.10375
2011,JUN,12,22,NA,61.87083333,30.52666667,52.52375,0.1025
2011,JUN,12,23,NA,62.62541667,30.72,50.09125,0.1025
2011,JUN,13,0,NA,62.16083333,30.98291667,46.635,0.1025
2011,JUN,13,1,NA,61.40083333,31.20416667,41.35,0.1025
2011,JUN,13,2,NA,60.9625,31.38083333,36.50125,0.1025
2011,JUN,13,3,NA,60.69833333,31.51416667,33.7125,0.1025
2011,JUN,13,4,NA,60.51208333,31.67375,32.2125,0.10125
2011,JUN,13,5,NA,60.5775,31.78708333,31.52,0.10125
2011,JUN,13,6,NA,60.41291667,31.91333333,30.7975,0.1025
2011,JUN,13,7,NA,60.88,32.16208333,28.19375,0.1075
2011,JUN,13,8,NA,61.58583333,32.56416667,27.045,0.12
2011,JUN,13,9,NA,61.8675,32.9725,27.73,0.13625
2011,JUN,13,10,NA,61.80916667,33.19166667,28.64875,0.15125
2011,JUN,13,11,NA,64.97833333,33.40208333,30.295,0.165
2011,JUN,13,12,NA,65.03791667,33.5925,31.7875,0.1775
2011,JUN,13,13,NA,64.39458333,33.58583333,33.8375,0.185
2011,JUN,13,14,NA,64.78833333,33.53,36.5025,0.19
2011,JUN,13,15,NA,65.77833333,33.50041667,40.18875,0.195
2011,JUN,13,16,NA,65.99291667,33.46708333,42.7825,0.19125
2011,JUN,13,17,NA,66.23583333,33.47625,44.23625,0.18375
2011,JUN,13,18,NA,66.31625,33.53583333,44.7925,0.18125
2011,JUN,13,19,NA,60.29,33.55083333,44.39,0.18625
2011,JUN,13,20,NA,51.20208333,33.50208333,43.69375,0.19625
2011,JUN,13,21,NA,47.54958333,33.385,42.44625,0.1975
2011,JUN,13,22,NA,45.97791667,33.13625,40.545,0.1925
2011,JUN,13,23,NA,45.13958333,32.76791667,37.35125,0.185
2011,JUN,14,0,NA,44.92666667,32.34625,35.295,0.18
2011,JUN,14,1,NA,44.47375,32.03291667,33.49125,0.17625
2011,JUN,14,2,NA,44.16833333,31.67333333,32.0825,0.1675
2011,JUN,14,3,NA,43.965,31.42041667,31.39375,0.1525
2011,JUN,14,4,NA,43.485,31.18333333,30.4975,0.1325
2011,JUN,14,5,NA,43.12833333,30.96375,29.525,0.12375
2011,JUN,14,6,NA,42.86833333,30.69208333,28.475,0.12375
2011,JUN,14,7,NA,42.54,30.4525,27.4075,0.12125
2011,JUN,14,8,NA,42.57333333,30.19041667,25.6125,0.1225
2011,JUN,14,9,NA,43.84083333,29.86958333,25.06,0.12375
2011,JUN,14,10,NA,44.06333333,29.68416667,25.38625,0.12625
2011,JUN,14,11,NA,40.92458333,29.49458333,26.01875,0.12625
2011,JUN,14,12,NA,41.12625,29.22625,28.5475,0.12625
2011,JUN,14,13,NA,41.7875,29.25041667,31.865,0.1275
2011,JUN,14,14,NA,42.37083333,29.35625,36.51375,0.13125
2011,JUN,14,15,NA,41.86333333,29.37958333,42.67875,0.135
2011,JUN,14,16,NA,41.6925,29.3925,49.2775,0.13125
2011,JUN,14,17,NA,41.745,29.34208333,54.30375,0.12625
2011,JUN,14,18,NA,41.96875,29.26791667,58.09625,0.12125
2011,JUN,14,19,NA,42.20833333,29.25375,59.04375,0.11875
2011,JUN,14,20,NA,41.82,29.29791667,56.88625,0.11625
2011,JUN,14,21,NA,41.86166667,29.52958333,53.34375,0.11375
2011,JUN,14,22,NA,45.15,29.67208333,49.7575,0.10875
2011,JUN,14,23,NA,47.01166667,29.85875,45.005,0.105
2011,JUN,15,0,NA,49.02875,30.06,39.4775,0.105
2011,JUN,15,1,NA,50.64916667,30.305,33.16875,0.10375
2011,JUN,15,2,NA,51.42333333,30.55791667,26.41,0.1025
2011,JUN,15,3,NA,52.01083333,30.70541667,22.5875,0.10125
2011,JUN,15,4,NA,52.88666667,30.84833333,20.75875,0.10125
2011,JUN,15,5,NA,53.16583333,30.88541667,19.6075,0.10125
2011,JUN,15,6,NA,54.51791667,30.87666667,16.5625,0.1025
2011,JUN,15,7,NA,55.2975,30.81,14.095,0.105
2011,JUN,15,8,NA,57.88208333,30.70041667,12.115,0.115
2011,JUN,15,9,NA,59.96708333,30.75291667,11.785,0.1375
2011,JUN,15,10,NA,62.3825,30.86958333,12.475,0.165
2011,JUN,15,11,NA,63.53833333,30.89333333,14.7075,0.18125
2011,JUN,15,12,NA,64.32375,30.98875,18.8475,0.19
2011,JUN,15,13,NA,64.16125,30.98708333,24.33625,0.19625
2011,JUN,15,14,NA,63.30625,30.96875,31.12375,0.19875
2011,JUN,15,15,NA,63.29208333,30.9925,38.41625,0.1975
2011,JUN,15,16,NA,63.38791667,31.03458333,45.72125,0.1875
2011,JUN,15,17,NA,63.84166667,31.0775,52.79625,0.165
2011,JUN,15,18,NA,64.46416667,31.12916667,59.57375,0.1375
2011,JUN,15,19,NA,64.92,31.12208333,63.96875,0.12125
2011,JUN,15,20,NA,65.82916667,30.97708333,65.49,0.1125
2011,JUN,15,21,NA,67.36208333,30.68125,63.5475,0.10625
2011,JUN,15,22,NA,66.48833333,30.50416667,60.1775,0.1025
2011,JUN,15,23,NA,66.34166667,30.32458333,56.9275,0.10375
2011,JUN,16,0,NA,65.05083333,30.23291667,52.71125,0.1075
2011,JUN,16,1,NA,64.00958333,30.19333333,48.49875,0.1125
2011,JUN,16,2,NA,63.63583333,30.15,42.3975,0.1175
2011,JUN,16,3,NA,63.845,30.14916667,35.5175,0.1225
2011,JUN,16,4,NA,64.22041667,30.16958333,28.66125,0.12625
2011,JUN,16,5,NA,64.52458333,30.39708333,23.1775,0.12875
2011,JUN,16,6,NA,63.88375,30.66458333,19.41,0.13125
2011,JUN,16,7,NA,62.67041667,31.04458333,16.51,0.13
2011,JUN,16,8,NA,60.07958333,31.42791667,12.74714286,0.12625
2011,JUN,16,9,NA,57.37125,31.66583333,10.24857143,0.1225
2011,JUN,16,10,NA,55.90166667,31.86125,10.84142857,0.11875
2011,JUN,16,11,NA,56.28333333,32.1875,14.32714286,0.115
2011,JUN,16,12,NA,56.70333333,32.62333333,19.27714286,0.1125
2011,JUN,16,13,NA,57.9575,32.53625,26.17,0.11125
2011,JUN,16,14,NA,58.5375,32.27333333,33.05714286,0.10875
2011,JUN,16,15,NA,58.91625,31.98416667,36.5475,0.1075
2011,JUN,16,16,NA,58.56291667,31.65958333,43.93875,0.1075
2011,JUN,16,17,NA,58.24791667,31.34875,50.6175,0.10875
2011,JUN,16,18,NA,57.95083333,31.02958333,56.59,0.11
2011,JUN,16,19,NA,57.52666667,30.76083333,60.4525,0.1125
2011,JUN,16,20,NA,57.03541667,30.69541667,60.7675,0.1125
2011,JUN,16,21,NA,56.04916667,30.54375,59.17375,0.11125
2011,JUN,16,22,NA,54.45166667,30.29958333,55.595,0.1125
2011,JUN,16,23,NA,54.00125,29.99875,50.4825,0.11375
2011,JUN,17,0,NA,53.7275,29.74041667,43.93875,0.11375
2011,JUN,17,1,NA,53.94333333,29.495,36.395,0.11375
2011,JUN,17,2,NA,54.24208333,29.34083333,29.5,0.11375
2011,JUN,17,3,NA,54.13,29.07458333,22.79625,0.1125
2011,JUN,17,4,NA,53.6125,28.76208333,18.7225,0.1125
2011,JUN,17,5,NA,53.36291667,28.32958333,15.515,0.11375
2011,JUN,17,6,NA,53.39041667,27.98,12.61875,0.11375
2011,JUN,17,7,NA,54.12166667,27.60583333,10.47375,0.1125
2011,JUN,17,8,NA,54.33708333,27.17291667,9.47875,0.115
2011,JUN,17,9,NA,54.6275,26.735,10.45,0.1175
2011,JUN,17,10,NA,54.86041667,26.2575,11.2225,0.12125
2011,JUN,17,11,NA,54.42875,25.72458333,13.11375,0.125
2011,JUN,17,12,NA,54.60416667,25.13291667,16.16875,0.12875
2011,JUN,17,13,NA,54.46916667,25.20916667,20.11875,0.13125
2011,JUN,17,14,NA,54.32958333,25.42958333,26.0225,0.1325
