DATOS HORARIOS 2015_ DIF,,,,,,,,,,
,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP
AGO,1,0,35.78,10.15,0.62,12.85,65.03,3.84,86.35,21.27
AGO,1,1,35.89,11.24,0.57,12.88,51.36,3.6,72.51,20.79
AGO,1,2,34.78,10.94,0.55,12.41,47.64,2.94,81.87,20.11
AGO,1,3,27.68,10.4,0.56,15.89,46.97,2.34,102.54,18.89
AGO,1,4,22.92,9.65,0.56,20.89,51.36,2.08,92.35,18.46
AGO,1,5,22.05,9.33,0.63,21.31,54.08,2.25,91.83,18
AGO,1,6,16.63,11.08,0.71,24.72,62.83,2.07,119.13,17.16
AGO,1,7,16.22,14.78,1.01,25.93,73.6,1.75,149.97,17.1
AGO,1,8,21.25,14.39,1.04,22.58,99.69,2.9,101.61,18.17
AGO,1,9,34.62,11.53,0.95,16.08,102.9,2.33,103.61,20.36
AGO,1,10,47.13,9.86,0.8,13.9,73.37,3.43,82.18,22.15
AGO,1,11,52.38,9.97,0.83,15.07,79.58,3.65,85.36,23.42
AGO,1,12,65.59,10.95,0.86,16.31,80.12,2.39,122.22,24.97
AGO,1,13,72.81,10.48,0.84,16.37,124.61,2.45,106.61,26.06
AGO,1,14,74.96,9.85,0.79,13.87,88.96,2.26,111.33,27.09
AGO,1,15,76.32,11.47,0.86,16.6,58.26,2.43,126.88,27.8
AGO,1,16,74.94,19.65,0.78,14.08,106.94,2.08,101.95,28.41
AGO,1,17,68.92,17.45,0.64,8.45,48.61,2.69,41.96,28.7
AGO,1,18,62.22,13.82,0.62,8.58,223.91,2.12,51.18,29.16
AGO,1,19,62.23,8.93,0.6,8.9,62.91,2.52,309.21,28.15
AGO,1,20,49.01,8.74,0.76,20.15,47.28,1.86,289.02,26.76
AGO,1,21,37.37,8.71,0.76,18.75,58.54,2.87,88.6,25.33
AGO,1,22,35,14.44,0.71,14.52,68.88,2.77,67.7,23.06
AGO,1,23,39.66,38.01,0.66,13.78,82.83,4.2,69.41,22.3
AGO,2,0,41.28,13.04,0.63,10.98,66.56,3.88,76.72,21.3
AGO,2,1,36.06,13.24,0.61,14.41,53.85,3.25,79.76,20.57
AGO,2,2,33.22,16.28,0.56,16.71,55.98,3.97,76.18,19.89
AGO,2,3,38.48,47.27,0.55,13.27,52.94,3.85,64.2,20.19
AGO,2,4,41.08,29.22,0.56,9.75,64.22,3.29,68.91,19.92
AGO,2,5,29.14,12.77,0.62,17.41,58.36,1.4,121.06,18.89
AGO,2,6,24.02,11.16,0.63,20.51,61.99,1.82,127.04,18.1
AGO,2,7,17.59,12.42,0.75,24.14,64.94,2.11,108.5,17.64
AGO,2,8,28.63,12.67,0.83,16.55,75.46,2.94,91.05,18.91
AGO,2,9,39.84,10.36,0.77,12.47,64.99,3.6,85.03,20.58
AGO,2,10,46.95,9.63,0.82,12.8,62.55,3.45,96.76,22.32
AGO,2,11,54.73,11.03,0.78,14.77,66.27,2.95,93.07,23.76
AGO,2,12,61.27,11.51,0.83,14.77,59.05,2.05,122.22,25.83
AGO,2,13,64.4,32.45,0.78,13.53,57.46,2.03,110.67,26.94
AGO,2,14,64.08,22.37,0.76,12.34,55.64,2.45,147.44,28
AGO,2,15,67.52,25.38,0.74,11.89,54.5,2.32,129.39,29.21
AGO,2,16,59.46,11.36,0.62,7.2,59.11,4.16,270.06,28.49
AGO,2,17,66.84,13.55,0.63,7.05,33.28,2.97,297.02,29.4
AGO,2,18,58.73,9.85,0.58,6.36,41.54,2.29,288.41,29.6
AGO,2,19,58.11,8.81,0.63,8.8,46.74,3.26,321.3,28.21
AGO,2,20,46.47,12.89,0.96,19.95,90.26,4.19,143.28,21.58
AGO,2,21,46.28,10.71,0.88,22.31,49.01,3.38,173.93,20.01
AGO,2,22,44.98,9.67,0.93,22.02,32.65,1.86,139.86,19.02
AGO,2,23,46.27,9.43,0.73,19.53,26.33,2.09,229.44,19.04
AGO,3,0,48.44,9.3,0.63,15.01,25.07,1.6,59.19,19.05
AGO,3,1,35.17,10.46,0.62,28.14,30.46,2.95,119.76,18.9
AGO,3,2,23.72,9.71,0.62,29.87,36.04,2.09,100.74,18.54
AGO,3,3,24.56,9.2,0.61,27.32,39.45,1.41,238.55,18.14
AGO,3,4,30.2,8.92,0.58,16.46,38.48,2.21,254.97,17.38
AGO,3,5,25.69,8.63,0.58,21.71,39.39,1.11,281.67,17.3
AGO,3,6,21.41,8.56,0.77,26.47,38.56,0.94,34.27,17.6
AGO,3,7,15.62,9.05,1.6,28.97,51.3,0.87,195.26,17.67
AGO,3,8,17.3,9.15,1.8,29.25,68.03,1.95,163.27,18.09
AGO,3,9,27.37,9.14,1.14,23.15,59.77,1.84,153,18.68
AGO,3,10,45.66,10.59,1.01,24.38,60.55,2.1,117.06,20.71
AGO,3,11,71.21,21.82,0.94,22.76,105.57,1.51,122.32,22.95
AGO,3,12,41.43,46.72,0.94,21.81,110.82,1.7,123.33,24.95
AGO,3,13,100.84,81.25,1.01,23.17,147.59,2.04,138.43,25.6
AGO,3,14,110.37,42.76,0.86,16.14,84.24,1.64,252.98,27.26
AGO,3,15,124.78,40.63,0.87,16.74,89,1.97,277.08,28.25
AGO,3,16,106.84,25.68,0.73,12.51,78.49,2.32,259.98,28.61
AGO,3,17,91.45,15.26,0.68,10.7,51.82,2.6,276.33,28.79
AGO,3,18,96.93,11.97,0.71,12.38,47.41,2.67,272.03,28.43
AGO,3,19,94.08,11.64,0.82,16.93,130.19,2.14,278.19,27.93
AGO,3,20,61.82,11.29,0.89,26.57,68.39,2.13,259.39,26.04
AGO,3,21,52.43,10.72,0.78,26.22,56.16,2.71,258.39,24.83
AGO,3,22,51.89,10,0.72,19.12,48.32,3.23,131.82,22.81
AGO,3,23,57.26,10.12,0.65,12.98,51.66,4.48,173.57,19.23
AGO,4,0,60.53,9.6,0.56,10.01,22.57,3.1,249.56,19
AGO,4,1,61.18,9.01,0.54,9.78,24.96,1.62,308.26,19.14
AGO,4,2,52.41,8.96,0.54,13.87,22.93,2.16,293.19,18.74
AGO,4,3,51.93,8.77,0.54,12.08,29.82,1.64,304.69,18.72
AGO,4,4,47.73,8.73,0.55,15,25.89,1.28,7.33,18.72
AGO,4,5,26.77,10.1,0.73,30.46,31.94,0.98,152.64,18.74
AGO,4,6,21.71,9.62,0.78,29.11,47.14,1.48,208.55,17.66
AGO,4,7,18.12,9.63,1.73,33.22,43.94,0.92,169.34,17.69
AGO,4,8,24.65,10.11,1.77,33.99,57.05,1.45,141.08,19.62
AGO,4,9,40.13,10.5,1.05,19.84,48.23,2.29,112.28,20.69
AGO,4,10,44.55,11.2,0.95,22.47,60.82,2.5,105.56,22.3
AGO,4,11,59.71,10.32,0.84,14.73,69.02,3.88,86.83,23.47
AGO,4,12,64.1,9.56,0.93,16.35,58.91,3.69,99.96,25.06
AGO,4,13,64.88,9.27,0.89,16.41,61.6,3.25,107.52,26.38
AGO,4,14,67.76,9.19,0.83,15.36,53.56,3.08,113.01,27.33
AGO,4,15,68.26,9.04,0.8,14.45,46.11,2.95,109.09,28.38
AGO,4,16,64.44,9.22,0.81,14.92,48.86,2.49,109.48,29.56
AGO,4,17,70.94,9.36,0.66,10.34,55.84,2.75,55.65,30.42
AGO,4,18,78.39,9.88,0.7,11.09,41.98,3.08,262.17,29.5
AGO,4,19,80.22,11.18,0.71,14.65,64.9,3.37,260.73,28.1
AGO,4,20,64.75,11.65,0.82,18.21,72.46,2.44,261.48,24.95
AGO,4,21,55.64,9.84,0.82,19.78,47.57,3.18,180.68,23.66
AGO,4,22,40.38,9.29,0.8,24.05,55.37,2.13,124.04,22.49
AGO,4,23,35.79,9.87,0.72,25.4,54.71,2.68,100.55,21.67
AGO,5,0,28.62,9.34,0.65,30.86,51.74,1.71,92.66,21.17
AGO,5,1,24.54,10.47,0.6,29.56,49.92,1.96,96.53,21.24
AGO,5,2,25.65,9.77,0.57,22.3,42.65,2.28,97.15,20.06
AGO,5,3,23.73,9.21,0.54,21.68,42.89,2.17,100.24,19.37
AGO,5,4,21.48,9.09,0.54,21.86,40.67,1.92,113.27,18.91
AGO,5,5,15.42,10.84,0.59,27.71,51.99,2.51,124.56,18.65
AGO,5,6,15.65,12.16,0.7,28.06,56.85,1.86,81.95,18.46
AGO,5,7,17.36,10.71,1.07,28.11,69.72,1.74,117.24,18.81
AGO,5,8,20.72,11.74,1.28,26.62,93.19,2.4,97.4,19.76
AGO,5,9,34.97,11.53,1,18.55,75.81,2.06,100.54,21.84
AGO,5,10,48.29,10.83,0.92,15.03,149.45,3.07,87.06,23.27
AGO,5,11,55.8,12.04,0.86,16.9,61.74,2.72,116.02,24.48
AGO,5,12,73.46,16.27,0.74,13.65,54.85,2.03,114.84,26.08
AGO,5,13,82.86,34.67,0.76,15.47,55.05,2.14,113.78,26.85
AGO,5,14,73.66,25.65,0.77,13.74,61.57,2.38,111.29,27.8
AGO,5,15,74.39,16.86,0.73,13.55,57.5,2.1,142.7,28.98
AGO,5,16,76.28,21.1,0.71,13.94,178.25,1.99,136.57,29.48
AGO,5,17,55.31,12.84,0.68,15.3,105.18,4.31,333.9,23.13
AGO,5,18,43.9,9.94,0.77,24.31,44.63,1.86,279.92,22.76
AGO,5,19,42.56,20.66,0.88,27.69,50.89,2.22,297.24,22.96
AGO,5,20,30.33,21.57,0.99,34.77,55.29,2.44,228.7,23.23
AGO,5,21,32.47,15.34,0.91,30.84,54.43,2.25,166.85,22.35
AGO,5,22,45.41,11.87,0.74,18.19,65.13,3.61,125.87,21.25
AGO,5,23,51.05,9.9,0.66,15.56,44.96,2.87,124.52,20.81
AGO,6,0,45.78,9.31,0.57,16.4,41.96,1.97,91.76,20.19
AGO,6,1,41.85,9.12,0.57,19.79,30.18,1.82,112.11,19.88
AGO,6,2,37.95,9.09,0.54,23.08,34.31,1.42,120.02,20.01
AGO,6,3,25.81,9.18,0.53,25.95,30.79,1.71,110.05,19.9
AGO,6,4,17.58,9.69,0.52,26.96,42.03,1.74,116.74,19.32
AGO,6,5,15.03,11.49,0.56,27.76,55.26,1.68,105.79,18.69
AGO,6,6,15.42,10.69,0.73,24.22,60.35,1.94,102.86,18.33
AGO,6,7,15.73,10.54,0.92,22.75,78.88,2.15,93.04,17.91
AGO,6,8,20.95,10.85,1.03,21.74,83.52,2.02,120.14,19.21
AGO,6,9,30.36,11.29,1.01,21.52,83.84,2.92,118.83,20.87
AGO,6,10,45.28,11.45,0.85,18.28,79.2,2.99,89.27,22.56
AGO,6,11,58.31,11.12,0.86,18.41,69.56,2.46,120.36,24.05
AGO,6,12,69.23,10.21,0.75,13.03,49.49,2.26,162.94,25.46
AGO,6,13,72.2,9.43,0.68,11.13,35.26,2.03,174.36,26.71
AGO,6,14,78.11,9.24,0.64,10.24,32.84,2.1,299.63,27.16
AGO,6,15,86.94,10.27,0.63,10.01,31.59,2.26,266.61,28.59
AGO,6,16,91.49,15.62,0.63,10.47,39.11,2.12,317.65,29.33
AGO,6,17,88.62,15.05,0.61,9.68,58.09,2.99,273.98,29.39
AGO,6,18,79.8,13.12,0.66,13.05,55.7,2.32,326.99,28.34
AGO,6,19,56.6,15.56,0.83,21.37,70.64,3.98,39.78,26.23
AGO,6,20,37.8,35.76,1.02,29.81,98.47,2.33,87.84,25.23
AGO,6,21,26.76,14.96,0.9,36.43,214.84,2.62,120.79,24.36
AGO,6,22,31.52,12.28,0.8,28.36,71.02,3.63,127.32,23.58
AGO,6,23,54.67,9.71,0.55,14.61,60.15,3.92,191.43,21.34
AGO,7,0,54.15,8.99,0.49,11.61,32.11,2.49,240.29,20.37
AGO,7,1,51.19,8.83,0.47,10.78,20.18,1.37,276.98,19.71
AGO,7,2,42.26,8.68,0.47,15.8,32.89,2.12,260.69,18.73
AGO,7,3,45.06,8.48,0.47,15.65,25.87,1.59,272.02,18.42
AGO,7,4,52.75,8.03,0.44,10.3,25.26,1.31,273.66,18.26
AGO,7,5,39.92,2.72,0.48,18.39,28.05,1.2,307.69,18.04
AGO,7,6,21.44,NA,0.7,27.35,39.74,1.24,274.06,17.72
AGO,7,7,15.56,NA,0.91,29.32,65.04,1.4,258.86,17.15
AGO,7,8,19.69,2.51,1.24,30.86,62.08,1.59,169.34,19.19
AGO,7,9,41.38,NA,0.73,20.82,70.94,1.67,265.82,21.36
AGO,7,10,56.94,15.16,0.67,20.05,41.58,1.53,247.22,23.23
AGO,7,11,68.72,9.53,0.66,15.73,53.44,1.71,208.74,24.53
AGO,7,12,79.77,11.57,0.63,11.27,50.22,1.72,207.62,25.92
AGO,7,13,84.03,9.87,0.58,10.56,35.1,2.09,263.83,26.76
AGO,7,14,82.56,12.36,0.57,9.64,23.06,2.47,260.35,27.62
AGO,7,15,88.09,17.34,0.57,8.91,17.71,2.1,280.6,29.03
AGO,7,16,94.42,19.3,0.6,10.45,36.38,2.19,272.87,29.49
AGO,7,17,91.4,19.1,0.62,11.13,56.02,2.84,263.98,29.17
AGO,7,18,80.5,19.67,0.65,13.25,146,3.92,238.97,28.68
AGO,7,19,71.47,19.92,0.69,16.76,111.12,4.06,223.01,27.88
AGO,7,20,53.41,20.55,0.75,21.17,131.26,3.66,199.5,25.42
AGO,7,21,55.16,20.05,0.68,18.67,35.31,4.14,169.65,22.76
