DATOS MÓVILES 2014_DIF,,,,,,,,
,,,,,,,,
Año,Mes,Día,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2014,ENE,3,19,16.91,28.89875,17.84583333,24.84625,0.1475
2014,ENE,3,20,25.11,31.96208333,16.955,22.755,0.37
2014,ENE,3,21,23.82,36.38083333,15.84291667,20.28375,0.6725
2014,ENE,3,22,22.25,42.71208333,15.18833333,17.28,0.94125
2014,ENE,3,23,14.28,45.5875,13.55,14.58875,0.99625
2014,ENE,4,0,14.7,47.23583333,12.1225,11.35125,1.02625
2014,ENE,4,1,11.93,48.62166667,11.01375,7.9775,1.03875
2014,ENE,4,2,15.92,50.11083333,10.91875,4.6075,1.0425
2014,ENE,4,3,18.99,52.0825,10.61083333,3.24125,0.9925
2014,ENE,4,4,9.67,53.09833333,10.08875,3.21125,0.872857143
2014,ENE,4,5,9.84,53.9575,9.837916667,3.17375,0.507142857
2014,ENE,4,6,8.12,55.295,9.796666667,3.095,0.188571429
2014,ENE,4,7,7.23,56.53625,9.590833333,2.42875,0.147142857
2014,ENE,4,8,6.58,57.53416667,9.421666667,2.20875,0.147142857
2014,ENE,4,9,10.52,59.80791667,9.158333333,2.17375,0.215714286
2014,ENE,4,10,19.11,64.1425,8.97625,2.51,0.308571429
2014,ENE,4,11,16.35,66.8375,8.964166667,3.48625,0.384285714
2014,ENE,4,12,11.2,68.44958333,8.934583333,5.54875,0.3675
2014,ENE,4,13,6.99,69.45083333,9.06375,8.78375,0.38375
2014,ENE,4,14,0.58,69.5975,9.085,11.985,0.38625
2014,ENE,4,15,NA,68.82666667,9.109583333,15.54875,0.35375
2014,ENE,4,16,1.19,68.42125,9.122083333,19.17625,0.30625
2014,ENE,4,17,1.52,67.89083333,8.992916667,22.42875,0.2275
2014,ENE,4,18,3.37,67.37125,8.835416667,24.55625,0.16
2014,ENE,4,19,16.11,67.35166667,8.717083333,24.07125,0.145714286
2014,ENE,4,20,17.81,66.21958333,8.499166667,22.0275,0.224285714
2014,ENE,4,21,17.05,63.51333333,8.234583333,18.8175,0.33
2014,ENE,4,22,15.5,60.6375,8.034583333,15.6725,0.691428571
2014,ENE,4,23,14.62,62.78041667,7.992916667,12.10875,0.902857143
2014,ENE,5,0,15.56,63.5725,7.986666667,8.46125,1.015714286
2014,ENE,5,1,12.8,64.74916667,7.987916667,5.09125,1.217142857
2014,ENE,5,2,10.11,67.3775,7.8875,2.635,1.16375
2014,ENE,5,3,9.33,67.83333333,7.819583333,2.1425,1.16625
2014,ENE,5,4,9.44,68.74708333,7.822083333,2.12125,1.10625
2014,ENE,5,5,8.21,69.53458333,7.56875,2.085,1.01
2014,ENE,5,6,9.41,69.81708333,7.610416667,2.0125,0.71
2014,ENE,5,7,10.35,70.53666667,7.641666667,2.0075,0.63
2014,ENE,5,8,8.09,72.29166667,7.620416667,2.01,0.62
2014,ENE,5,9,10.26,72.93333333,7.416666667,2.165,0.525
2014,ENE,5,10,15.36,72.4775,7.65625,3.03875,0.52125
2014,ENE,5,11,14.56,72.03458333,8.435,5.82875,0.57125
2014,ENE,5,12,6.66,71.85458333,8.88375,9.67375,0.585
2014,ENE,5,13,2.38,71.19416667,8.996666667,12.92125,0.58875
2014,ENE,5,14,0.31,70.32333333,8.970416667,16.1,0.57375
2014,ENE,5,15,NA,70.21833333,8.930833333,19.12875,0.47875
2014,ENE,5,16,NA,69.86583333,8.899583333,22.27375,0.39625
2014,ENE,5,17,NA,69.45375,8.875833333,25.21125,0.335
2014,ENE,5,18,2.76,69.61541667,8.873333333,26.9725,0.275
2014,ENE,5,19,14.24,69.29083333,8.810833333,24.9525,0.245
2014,ENE,5,20,17.54,69.03291667,8.8225,21.15375,0.4075
2014,ENE,5,21,16.62,70.19333333,8.931666667,17.94,0.71
2014,ENE,5,22,14.29,70.34958333,8.847916667,14.78375,0.925
2014,ENE,5,23,13.05,67.54791667,8.81375,11.7775,1.1325
2014,ENE,6,0,11.87,66.34291667,8.767916667,8.8875,1.24875
2014,ENE,6,1,11.49,65.18458333,8.73875,5.7375,1.31875
2014,ENE,6,2,12.05,63.32791667,8.7475,3.11,1.38375
2014,ENE,6,3,11.75,62.88916667,8.750833333,2.34,1.36125
2014,ENE,6,4,11.4,62.29833333,8.7025,2.49375,1.17875
2014,ENE,6,5,5.65,61.3325,8.5975,3.52,0.87375
2014,ENE,6,6,5.56,60.32041667,8.42,4.7175,0.66375
2014,ENE,6,7,10.25,58.98916667,8.289166667,5.2225,0.48125
2014,ENE,6,8,13.55,57.2325,8.19625,4.94625,0.42
2014,ENE,6,9,8.47,55.38625,8.034166667,4.94625,0.38375
2014,ENE,6,10,4.34,52.5075,7.509166667,5.25,0.33125
2014,ENE,6,11,3.55,51.01583333,6.353333333,6.09125,0.3225
2014,ENE,6,12,4.58,50.4525,5.7125,6.83625,0.3375
2014,ENE,6,13,5.7,50.9075,5.427083333,7.19875,0.375
2014,ENE,6,14,6,52.47458333,5.533333333,7.9525,0.41
2014,ENE,6,15,8.46,54.08958333,5.641666667,9.2725,0.45125
2014,ENE,6,16,8.34,55.36291667,6.480416667,10.945,0.4325
2014,ENE,6,17,10.98,57.31333333,6.62,12.075,0.45125
2014,ENE,6,18,11.91,58.705,6.665416667,12.2825,0.48625
2014,ENE,6,19,12.93,59.77666667,7.217083333,11.53,0.52
2014,ENE,6,20,5.7,59.33666667,7.141666667,10.86875,0.525
2014,ENE,6,21,3.9,57.81666667,7.060833333,10.06125,0.505
2014,ENE,6,22,3.59,55.02083333,7.245416667,9.70625,0.48
2014,ENE,6,23,3.35,53.6775,7.6875,9.42625,0.42125
2014,ENE,7,0,1.05,52.66583333,7.7475,9.605,0.38125
2014,ENE,7,1,1.63,51.385,8.095,10.22125,0.31
2014,ENE,7,2,0.61,49.71333333,8.35125,11.54875,0.26
2014,ENE,7,3,1.52,47.97166667,8.817083333,13.20875,0.195
2014,ENE,7,4,0.3,46.97583333,9.048333333,14.8975,NA
2014,ENE,7,5,NA,46.29375,9.072916667,16.27625,NA
2014,ENE,7,6,NA,45.81541667,9.441666667,16.43875,NA
2014,ENE,7,7,NA,45.55083333,9.553333333,16.5625,NA
2014,ENE,7,8,1.45,44.7425,9.582916667,16.16,NA
2014,ENE,7,9,1.4,43.73208333,9.682083333,16.02125,NA
2014,ENE,7,10,0.23,42.86958333,9.677916667,16.0075,NA
2014,ENE,7,11,NA,42.35875,9.687083333,16.28,NA
2014,ENE,7,12,NA,41.95666667,9.569166667,16.45875,NA
2014,ENE,7,13,NA,41.615,9.52875,16.76,0.118333333
2014,ENE,7,14,NA,40.84458333,9.365833333,17.425,0.14
2014,ENE,7,15,0.47,40.225,9.30625,18.445,0.1675
2014,ENE,7,16,3.08,40.26625,8.79125,19.8225,0.1775
2014,ENE,7,17,4.23,39.45875,9.929583333,21.2225,0.18
2014,ENE,7,18,5.94,38.93333333,10.84875,22.5025,0.1825
2014,ENE,7,19,20.96,38.70916667,11.58666667,21.62125,0.31
2014,ENE,7,20,30.24,42.23541667,13.55291667,19.5025,0.59
2014,ENE,7,21,20.81,45.87458333,13.95833333,17.26875,0.69125
2014,ENE,7,22,18.81,47.41583333,13.82083333,14.845,0.745
2014,ENE,7,23,15.97,48.7475,13.56,12.3575,0.7475
2014,ENE,8,0,5.88,48.9375,13.52291667,10.4375,0.73375
2014,ENE,8,1,10.04,48.85125,13.1975,7.92,0.7225
2014,ENE,8,2,17.44,49.76583333,13.13583333,4.80625,0.7275
2014,ENE,8,3,15.92,51.59916667,12.9025,3.67,0.61625
2014,ENE,8,4,13.68,53.04,12.79791667,3.625,0.32875
2014,ENE,8,5,12.29,54.4075,12.86541667,3.56875,0.21375
2014,ENE,8,6,14.65,56.25375,12.73708333,3.54625,0.145
2014,ENE,8,7,13.59,58.2525,12.88791667,3.31125,0.16625
2014,ENE,8,8,9.31,59.99083333,13.01291667,2.41,0.26875
2014,ENE,8,9,9.33,62.44125,13.11166667,2.0975,0.39
2014,ENE,8,10,9.41,64.29625,13.33541667,2.73875,0.4525
2014,ENE,8,11,17.95,66.67458333,13.65958333,3.74125,0.50625
2014,ENE,8,12,10.87,68.49833333,13.93708333,5.75875,0.54375
2014,ENE,8,13,4.87,68.79208333,14.10166667,8.84125,0.5675
2014,ENE,8,14,2.69,68.98333333,14.1825,12.3825,0.5725
2014,ENE,8,15,2.24,68.63416667,14.17166667,16.07375,0.52375
2014,ENE,8,16,NA,67.69833333,13.85166667,19.72,0.42625
2014,ENE,8,17,NA,66.795,12.57375,23.05375,0.31
2014,ENE,8,18,2,66.30541667,11.66416667,25.9375,0.235
2014,ENE,8,19,15.4,66.02166667,10.39083333,26.5425,0.21
2014,ENE,8,20,24.18,63.55791667,8.498333333,24.73875,0.36125
2014,ENE,8,21,7.9,59.88,7.979583333,23.14375,0.375
2014,ENE,8,22,7.15,57.21208333,7.831666667,21.02,0.3825
2014,ENE,8,23,7.05,54.795,7.542083333,18.7075,0.39
2014,ENE,9,0,9.63,54.12208333,7.47875,16.0875,0.4025
2014,ENE,9,1,15.44,54.54791667,7.440833333,12.87125,0.4225
2014,ENE,9,2,16.09,54.63875,7.2575,9.36875,0.45
2014,ENE,9,3,16.05,53.56833333,7.196666667,7.7575,0.40875
2014,ENE,9,4,13.47,53.05583333,7.147083333,7.6725,0.238571429
2014,ENE,9,5,14.68,52.59458333,7.19,6.2,0.19
2014,ENE,9,6,21.18,53.20333333,7.310833333,4.78375,0.191428571
2014,ENE,9,7,21.21,54.7275,7.27,3.4275,0.275714286
2014,ENE,9,8,16.74,56.65791667,7.325833333,2.43625,0.458571429
2014,ENE,9,9,17.93,57.82333333,7.404583333,2.3,0.572857143
2014,ENE,9,10,17.19,60.60625,7.495416667,2.8225,0.644285714
2014,ENE,9,11,17.18,60.74125,7.52125,4.0325,0.707142857
2014,ENE,9,12,13.59,60.36125,7.8425,6.0075,0.66875
2014,ENE,9,13,9.86,60.11208333,8.983333333,8.855,0.7
2014,ENE,9,14,3.3,60.20083333,9.406666667,12.68875,0.67625
2014,ENE,9,15,1.34,60.19,9.649583333,16.48625,0.657142857
2014,ENE,9,16,NA,60.17041667,9.690833333,20.3175,0.513333333
2014,ENE,9,17,1.06,60.52875,9.704166667,23.28375,0.343333333
2014,ENE,9,18,14.46,60.955,9.707916667,24.495,0.315
2014,ENE,9,19,27.35,62.1825,9.84875,23.58375,0.546666667
2014,ENE,9,20,27.63,65.56041667,9.971666667,21.51375,0.913333333
2014,ENE,9,21,21.92,69.22625,10.07416667,18.9075,1.065
2014,ENE,9,22,13.25,71.34083333,10.10666667,15.6675,1.12
2014,ENE,9,23,9.31,73.0925,10.13083333,12.52625,0.998571429
2014,ENE,10,0,8.67,73.9575,10.13458333,9.08,0.8825
2014,ENE,10,1,10.34,73.93208333,10.1025,6.01,0.88375
2014,ENE,10,2,9.87,73.91916667,10.02041667,4.2475,0.82375
2014,ENE,10,3,9.3,73.7575,9.81875,3.96,0.60375
2014,ENE,10,4,10.62,73.605,9.749583333,3.92625,0.2825
2014,ENE,10,5,9.6,73.81708333,9.636666667,3.675,0.155
2014,ENE,10,6,9.27,72.665,9.3175,3.08625,0.12375
2014,ENE,10,7,8.91,70.95416667,9.17,2.40875,0.16875
2014,ENE,10,8,9.12,70.695,9.118333333,2.005,0.3375
2014,ENE,10,9,11.8,71.25958333,9.091666667,2.0975,0.4675
2014,ENE,10,10,26.15,71.98666667,9.483333333,2.62125,0.55625
2014,ENE,10,11,11.12,72.56708333,9.432083333,4.31125,0.58625
2014,ENE,10,12,4.7,71.27458333,8.997916667,6.86375,0.6025
2014,ENE,10,13,1.52,71.07833333,7.772916667,9.6825,0.5875
2014,ENE,10,14,0.06,70.52708333,7.305833333,12.65625,0.57125
2014,ENE,10,15,0.62,70.42291667,7.035,15.51375,0.49625
2014,ENE,10,16,NA,70.45583333,6.9925,18.83125,0.3225
2014,ENE,10,17,NA,70.44166667,6.979166667,21.66375,0.215714286
2014,ENE,10,18,6.16,70.27083333,6.920416667,22.65625,0.12
2014,ENE,10,19,6.73,69.64958333,6.77125,21.91125,0.082857143
2014,ENE,10,20,6.97,64.5475,6.595833333,20.02625,0.088571429
2014,ENE,10,21,9.6,59.88833333,6.509166667,17.445,0.15
2014,ENE,10,22,4.2,59.16875,6.47125,15.03875,0.181428571
2014,ENE,10,23,6.25,58.13875,6.45875,12.47125,0.254285714
2014,ENE,11,0,7.15,59.18625,6.4875,9.19875,0.314285714
2014,ENE,11,1,7,59.62041667,6.5075,6.25875,0.2825
2014,ENE,11,2,6.93,59.22041667,6.53875,4.8675,0.26875
2014,ENE,11,3,9.08,59.49916667,6.549583333,3.92375,0.27375
2014,ENE,11,4,9.88,59.20791667,6.571666667,3.26375,0.2725
2014,ENE,11,5,9.25,58.94958333,6.59875,3.03625,0.24
2014,ENE,11,6,8.49,58.64375,6.626666667,2.4625,0.24375
2014,ENE,11,7,8.34,57.89291667,6.644166667,2.17125,0.25
2014,ENE,11,8,8.47,55.64666667,6.563333333,2.105,0.25625
2014,ENE,11,9,8.27,52.23958333,6.400416667,2.065,0.30875
2014,ENE,11,10,10.81,47.98,5.9075,1.94,0.37375
2014,ENE,11,11,10.06,46.4425,5.89125,2.81625,0.42
2014,ENE,11,12,6.35,46.68333333,5.913333333,4.40375,0.455
2014,ENE,11,13,6.49,46.4925,6.853333333,6.12375,0.485
2014,ENE,11,14,4.14,46.74375,7.153333333,7.99625,0.49625
2014,ENE,11,15,6.06,46.84875,7.3675,9.89875,0.48125
2014,ENE,11,16,9.16,47.31708333,8.06625,11.7075,0.475
2014,ENE,11,17,10.39,48.29875,9.388333333,13.10875,0.4675
2014,ENE,11,18,7.17,48.80583333,9.568333333,14.1775,0.445
2014,ENE,11,19,9.12,47.89583333,9.979166667,13.83125,0.425
2014,ENE,11,20,9.15,47.74,11.00583333,12.35625,0.42375
2014,ENE,11,21,6.67,47.90833333,11.09916667,10.93,0.41875
2014,ENE,11,22,7.61,46.54708333,11.16,9.43,0.42625
2014,ENE,11,23,6.22,46.32791667,11.19166667,8.07,0.4
2014,ENE,12,0,3.2,44.77041667,11.19625,7.35125,0.36
2014,ENE,12,1,1.46,44.18625,11.18958333,7.29375,0.31625
2014,ENE,12,2,1.04,43.62083333,11.15791667,8.035,0.27125
2014,ENE,12,3,1.06,42.75208333,11.12041667,9.76625,0.225
2014,ENE,12,4,0.43,42.24166667,11.06666667,11.905,0.191428571
2014,ENE,12,5,NA,41.50125,11.00416667,13.97875,0.155
2014,ENE,12,6,NA,40.61375,10.93166667,15.8,NA
2014,ENE,12,7,2.07,39.44916667,10.84208333,17.06375,NA
2014,ENE,12,8,7.35,38.28541667,10.83916667,17.19875,NA
2014,ENE,12,9,13.25,38.6975,10.92958333,16.73375,NA
2014,ENE,12,10,10.16,38.62125,10.9275,16.34625,NA
2014,ENE,12,11,5.86,37.37458333,10.83375,16.1425,NA
2014,ENE,12,12,7.5,37.00083333,10.83916667,16.4375,NA
2014,ENE,12,13,2.62,37.32416667,9.927916667,17.0775,0.296666667
2014,ENE,12,14,0.01,37.26708333,9.646666667,18.23625,0.27
2014,ENE,12,15,NA,36.84625,9.459166667,19.8025,0.2475
2014,ENE,12,16,NA,36.475,8.7925,21.9,0.24875
2014,ENE,12,17,0.74,35.46333333,7.507083333,23.9225,0.23375
2014,ENE,12,18,0.85,34.8,7.354583333,24.92,0.19875
2014,ENE,12,19,2.79,34.65791667,6.955416667,24.83875,0.17125
2014,ENE,12,20,4.73,34.43208333,5.922083333,23.71625,0.13625
2014,ENE,12,21,2.25,33.94208333,5.82375,22.235,0.12
2014,ENE,12,22,5.46,34.01916667,5.792083333,19.96125,0.12125
2014,ENE,12,23,3.89,33.61916667,5.779583333,17.79625,0.12125
2014,ENE,13,0,8.52,33.15333333,5.759166667,15.04125,0.11375
2014,ENE,13,1,11.62,32.68541667,5.772916667,12.205,0.1075
2014,ENE,13,2,11.64,32.64958333,5.880833333,9.835,0.1025
2014,ENE,13,3,10.22,32.77916667,6.009166667,7.995,0.1
2014,ENE,13,4,10.56,32.99708333,6.166666667,6.6275,0.10125
2014,ENE,13,5,7.68,33.67166667,6.417083333,5.45375,0.10625
2014,ENE,13,6,7.68,34.00166667,6.500833333,4.605,0.11875
2014,ENE,13,7,8.51,34.76041667,6.556666667,3.3975,0.185
2014,ENE,13,8,8.01,36.2425,6.600416667,2.83,0.38
2014,ENE,13,9,13.12,37.72916667,6.620833333,2.765,0.58875
2014,ENE,13,10,7.74,38.07708333,6.523333333,3.39125,0.64375
2014,ENE,13,11,3.43,37.7125,6.405416667,4.785,0.665
2014,ENE,13,12,0.58,37.21458333,6.265416667,7.0175,0.67375
2014,ENE,13,13,0.27,36.53833333,6.174166667,9.31125,0.685
2014,ENE,13,14,1.41,35.97916667,6.1275,12.215,0.68875
2014,ENE,13,15,0.52,36.28708333,6.082083333,15.55125,0.63875
2014,ENE,13,16,0.03,35.75666667,6.050416667,18.8125,0.45625
2014,ENE,13,17,0.69,35.34541667,6.01375,21.78875,0.25625
2014,ENE,13,18,1.3,35.01125,5.98625,23.785,0.215
2014,ENE,13,19,10.52,34.86916667,5.958333333,23.7375,0.22375
2014,ENE,13,20,21.21,35.55416667,5.942083333,21.8125,0.27875
2014,ENE,13,21,19.4,36.41291667,5.93375,19.6175,0.3375
2014,ENE,13,22,17.15,37.1725,7.632916667,17.145,0.39125
2014,ENE,13,23,10.75,38.41458333,9.00125,15.065,0.395
2014,ENE,14,0,6.86,39.01458333,9.038333333,13.0425,0.39125
2014,ENE,14,1,1.86,39.40458333,8.997916667,11.9425,0.37625
2014,ENE,14,2,0.04,39.03083333,8.9775,11.3625,0.3575
2014,ENE,14,3,NA,38.69,8.920416667,11.8725,0.315
2014,ENE,14,4,1.44,38.48708333,9.179583333,13.3975,0.268571429
2014,ENE,14,5,2.56,37.985,9.537083333,14.6975,0.2
2014,ENE,14,6,2.81,37.85916667,9.82125,15.55625,0.088333333
2014,ENE,14,7,9.74,37.32541667,9.868333333,14.99375,0.113333333
2014,ENE,14,8,13.01,36.77166667,9.863333333,13.93375,0.26
2014,ENE,14,9,9.85,36.66708333,9.811666667,12.72375,0.405
2014,ENE,14,10,2.48,36.09,9.750416667,12.715,0.46
2014,ENE,14,11,2.54,36.14791667,9.746666667,12.9575,0.521666667
2014,ENE,14,12,4.92,36.70791667,10.46708333,13.3975,0.502857143
2014,ENE,14,13,3.71,37.33791667,10.89583333,14.3775,0.485
2014,ENE,14,14,6.94,38.14333333,14.12583333,16.62375,0.53125
2014,ENE,14,15,2.48,38.89666667,15.23458333,21.5675,0.51125
2014,ENE,14,16,0.17,39.58875,15.305,25.545,0.39625
2014,ENE,14,17,NA,40.37041667,15.34916667,28.85125,0.3025
2014,ENE,14,18,0.54,40.80791667,15.35291667,30.3025,0.27625
2014,ENE,14,19,10,41.25291667,15.35291667,30.29375,0.27125
2014,ENE,14,20,21.45,41.60208333,15.35166667,28.6775,0.30625
2014,ENE,14,21,24.67,42.9325,15.39833333,25.94625,0.37875
2014,ENE,14,22,22.92,45.33,13.83333333,22.1975,0.54875
2014,ENE,14,23,21.8,48.28625,12.60333333,16.56,0.6725
2014,ENE,15,0,10.95,50.01791667,12.62958333,12.515,0.695
2014,ENE,15,1,2.82,50.68375,12.6975,9.50125,0.6825
2014,ENE,15,2,6.33,51.90708333,14.46416667,6.64,0.66625
2014,ENE,15,3,NA,52.38666667,14.60125,5.74375,0.62625
2014,ENE,15,4,NA,52.42666667,14.22708333,6.31625,0.62
2014,ENE,15,5,0.03,52.46083333,13.72583333,7.495,0.488571429
2014,ENE,15,6,NA,52.23458333,13.53166667,9.0725,0.247142857
2014,ENE,15,7,6.69,52.39833333,13.91916667,10.015,0.142857143
2014,ENE,15,8,12.77,52.8775,14.65208333,10.11375,0.218571429
2014,ENE,15,9,5.97,52.13208333,15.49541667,10.67875,0.288571429
2014,ENE,15,10,1.17,53.53291667,16.80125,12.365,0.322857143
2014,ENE,15,11,0.66,56.08583333,17.42208333,13.42125,0.35
2014,ENE,15,12,0.05,58.12291667,16.90583333,14.85875,0.3375
2014,ENE,15,13,NA,60.2125,16.51875,16.71,0.37
2014,ENE,15,14,0.13,61.55083333,13.45958333,18.06625,0.4075
2014,ENE,15,15,0.22,61.94333333,12.49791667,20.1375,0.38875
2014,ENE,15,16,NA,63.3075,12.45333333,23.135,0.32625
2014,ENE,15,17,4.23,64.77916667,12.69916667,24.4775,0.29875
2014,ENE,15,18,7.57,65.9375,13.5575,24.4525,0.3125
2014,ENE,15,19,9.56,66.7275,13.68958333,23.85875,0.34875
2014,ENE,15,20,8.9,66.83333333,14.12708333,22.7825,0.36625
2014,ENE,15,21,5.96,64.90208333,14.43916667,21.525,0.37875
2014,ENE,15,22,6.1,62.545,14.355,20.05375,0.3775
2014,ENE,15,23,6.15,58.77,14.30083333,18.55875,0.36
2014,ENE,16,0,5.9,56.97,14.25166667,16.76,0.33125
2014,ENE,16,1,6.63,56.1075,14.18833333,15.1525,0.29375
2014,ENE,16,2,6.98,55.2075,12.33208333,14.02875,0.25125
2014,ENE,16,3,6.24,55.09916667,12.1125,13.4275,0.215714286
2014,ENE,16,4,14.74,55.41041667,12.15041667,12.245,0.186666667
2014,ENE,16,5,6.4,55.885,12.04375,11.5975,NA
2014,ENE,16,6,10.4,56.68,11.87583333,10.56375,NA
2014,ENE,16,7,13.19,57.21916667,11.44541667,9.1675,NA
2014,ENE,16,8,13.63,57.29416667,10.64166667,7.935,NA
2014,ENE,16,9,13.09,57.45375,9.7075,7.06,NA
2014,ENE,16,10,8.93,56.98041667,8.439583333,7.22625,NA
2014,ENE,16,11,16.37,56.39708333,7.972916667,7.64625,NA
2014,ENE,16,12,14.9,55.62333333,7.89875,9.51125,0.486666667
2014,ENE,16,13,9.73,54.55416667,7.931666667,11.485,0.457142857
2014,ENE,16,14,2.83,53.62708333,7.745,14.935,0.41375
2014,ENE,16,15,NA,52.91416667,7.714166667,19.30125,0.424285714
2014,ENE,16,16,NA,51.94958333,7.777916667,24.165,0.39
2014,ENE,16,17,NA,50.47958333,7.52375,28.5425,NA
2014,ENE,16,18,0.88,49.39416667,6.683333333,30.9475,NA
2014,ENE,16,19,19.95,49.00791667,6.6025,30.435,NA
2014,ENE,16,20,26.89,49.645,6.24625,28.26,NA
2014,ENE,16,21,25.73,52.65541667,5.9725,25.1925,NA
2014,ENE,16,22,23.37,55.25041667,6.062916667,21.3375,NA
2014,ENE,16,23,19.41,60.0675,6.064166667,16.86375,NA
2014,ENE,17,0,16.98,63.71416667,6.152916667,11.83,1.356666667
2014,ENE,17,1,14.87,67.38583333,6.2425,7.06875,1.26
2014,ENE,17,2,17.16,70.08208333,6.284166667,3.29125,1.165
2014,ENE,17,3,15.54,72.895,6.3775,2.185,1.185
2014,ENE,17,4,14.49,75.49125,6.37375,2.02375,1.11125
