DATOS MÓVILES 2012_NATIVITAS,,,,,,,,
,,,,,,,,
Año,Mes,Día,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2012,OCT,2,11,25.02,31.27791667,17.05833333,22.4625,0.74875
2012,OCT,2,12,26.67,32.00708333,17.61083333,19.77375,0.8025
2012,OCT,2,13,28.33,32.95666667,18.15125,21.08,0.8575
2012,OCT,2,14,26.37,33.4225,18.06291667,22.7675,0.875
2012,OCT,2,15,26.66,34.01166667,18.09458333,25.08625,0.85375
2012,OCT,2,16,26.69,34.15916667,18.71583333,27.0625,0.84125
2012,OCT,2,17,24.7,33.97875,18.81458333,28.64625,0.82625
2012,OCT,2,18,29.6,34.03666667,18.93166667,29.5325,0.85
2012,OCT,2,19,28.73,33.81833333,19.74125,30.13,0.8675
2012,OCT,2,20,27.85,33.21708333,19.75041667,30.21625,0.85625
2012,OCT,2,21,30.31,32.495,19.9425,29.66375,0.835
2012,OCT,2,22,38.87,31.84875,19.75,27.8875,0.825
2012,OCT,2,23,31.63,31.45,19.3675,26.2825,0.80625
2012,OCT,3,0,25.27,31.51666667,19.41875,25.08125,0.75
2012,OCT,3,1,24.47,31.71666667,19.47833333,23.645,0.70875
2012,OCT,3,2,26.4,31.86958333,19.47041667,22.25875,0.6375
2012,OCT,3,3,31.47,32.24375,19.40791667,24.08125,0.58625
2012,OCT,3,4,28.1,32.29208333,19.27958333,22.41375,0.55
2012,OCT,3,5,35.93,32.43208333,18.81875,20.8,0.52875
2012,OCT,3,6,40.06,32.55708333,18.625,20.065,0.52125
2012,OCT,3,7,42.67,32.62791667,18.51166667,18.83125,0.55875
2012,OCT,3,8,34.45,32.94208333,18.4325,17.56125,0.62625
2012,OCT,3,9,32.05,33.66833333,18.40333333,17.0225,0.69
2012,OCT,3,10,26.71,33.92125,18.00166667,17.73,0.72375
2012,OCT,3,11,23.93,34.4,17.27291667,15.8575,0.74625
2012,OCT,3,12,23.05,34.7925,16.43041667,18.28875,0.775
2012,OCT,3,13,22.81,34.845,15.51458333,22.52125,0.7975
2012,OCT,3,14,23.79,35.28041667,15.1825,26.5025,0.79375
2012,OCT,3,15,22.25,35.3475,14.75875,30.495,0.7475
2012,OCT,3,16,23.54,35.49833333,13.82208333,34.15625,0.6875
2012,OCT,3,17,23.63,35.79416667,13.46958333,37.12375,0.63875
2012,OCT,3,18,25.05,36.11625,13.00625,38.81125,0.62125
2012,OCT,3,19,32,37.00666667,11.8275,39.34125,0.60875
2012,OCT,3,20,58.34,39.27125,11.54916667,37.13625,0.65875
2012,OCT,3,21,48.87,39.79291667,11.50875,33.09375,0.66
2012,OCT,3,22,40.48,40.14875,11.57166667,29.355,0.67
2012,OCT,3,23,32.87,40.32458333,11.48708333,26.06,0.67
2012,OCT,4,0,29.59,40.49916667,11.305,22.98125,0.65625
2012,OCT,4,1,30.1,40.55625,11.08458333,19.99875,0.64625
2012,OCT,4,2,26.27,40.3925,11.05458333,21.75875,0.63125
2012,OCT,4,3,31.25,40.04125,11.01333333,19.47,0.615
2012,OCT,4,4,42.44,40.26,10.98708333,19.17625,0.5375
2012,OCT,4,5,43.8,40.84833333,11.03208333,19.8075,0.51625
2012,OCT,4,6,42.32,41.165,11.04541667,19.66125,0.5075
2012,OCT,4,7,48.96,41.52,11.12541667,19.18875,0.53875
2012,OCT,4,8,43.95,42.17041667,11.195,19.03125,0.60625
2012,OCT,4,9,47.52,42.64083333,11.00708333,18.72125,0.665
2012,OCT,4,10,36.33,42.75583333,11.01708333,14.6525,0.705
2012,OCT,4,11,27.37,42.55166667,10.97375,16.0925,0.72625
2012,OCT,4,12,25.21,42.23875,11.11208333,17.97,0.7425
2012,OCT,4,13,25.43,41.95208333,11.29041667,19.32,0.74875
2012,OCT,4,14,24.14,41.5325,11.3175,21.70625,0.745
2012,OCT,4,15,23.25,41.12833333,11.39708333,24.6025,0.7075
2012,OCT,4,16,24.21,40.61,11.62625,26.53375,0.645
2012,OCT,4,17,23.3,40.39791667,11.61708333,28.355,0.5875
2012,OCT,4,18,33.66,40.8375,11.635,29.06375,0.565
2012,OCT,4,19,41.28,41.29125,11.79375,27.8575,0.58
2012,OCT,4,20,35.51,39.76125,12.08916667,26.23125,0.58
2012,OCT,4,21,33.32,39.2775,12.2675,24.75625,0.575
2012,OCT,4,22,33.52,38.22666667,12.08041667,23.1225,0.57
2012,OCT,4,23,31.1,38.57041667,11.88875,21.06125,0.5675
2012,OCT,5,0,42.33,39.27125,11.78458333,19.47375,0.56625
2012,OCT,5,1,36.79,39.54541667,11.74041667,21.84625,0.56375
2012,OCT,5,2,41.18,40.22791667,11.76625,20.04,0.55
2012,OCT,5,3,46.63,41.11125,11.91458333,19.2825,0.52625
2012,OCT,5,4,47.59,41.59666667,11.99875,18.2725,0.52
2012,OCT,5,5,52.96,41.59458333,12.03458333,17.02125,0.52125
2012,OCT,5,6,52.81,42.27541667,12.11875,15.69,0.545
2012,OCT,5,7,52.06,43.15333333,12.17375,14.5775,0.6125
2012,OCT,5,8,47.74,43.72875,12.14916667,13.39625,0.76
2012,OCT,5,9,64.17,46.18708333,12.4025,8.52625,1.245
2012,OCT,5,10,51.26,47.95333333,12.91875,8.74875,1.51875
2012,OCT,5,11,35.59,47.47958333,13.13666667,10.0225,1.6725
2012,OCT,5,12,31.4,47.52166667,13.8925,12.02,1.7825
2012,OCT,5,13,19.96,47.1975,14.05541667,14.82875,1.8425
2012,OCT,5,14,20.1,46.64916667,14.36791667,17.85875,1.85875
2012,OCT,5,15,20.94,46.57166667,14.485,20.6375,1.83625
2012,OCT,5,16,27.26,46.845,15.16458333,23.3425,1.75625
2012,OCT,5,17,30.03,46.64916667,15.875,25.59375,1.34875
2012,OCT,5,18,40.89,45.73958333,16.85958333,26.62875,1.2125
2012,OCT,5,19,52.71,45.08375,18.32041667,25.92,1.17875
2012,OCT,5,20,41.64,45.00375,18.87166667,24.70625,1.185
2012,OCT,5,21,49.41,45.9725,19.4275,22.13625,1.23875
2012,OCT,5,22,38.68,47.12833333,19.66708333,19.50125,1.31125
2012,OCT,5,23,39.67,47.31791667,19.88083333,16.99625,1.3675
2012,OCT,6,0,41.89,47.51958333,19.84041667,18.87,1.36625
2012,OCT,6,1,33.58,47.63,19.89333333,16.895,1.27
2012,OCT,6,2,33.3,47.18708333,19.93333333,15.57625,1.115
2012,OCT,6,3,34.42,46.41625,19.84625,14.80625,0.97375
2012,OCT,6,4,27.34,45.79166667,19.85166667,14.5125,0.83875
2012,OCT,6,5,33.02,45.26458333,19.88083333,14.41125,0.70375
2012,OCT,6,6,41.09,44.86125,19.95666667,13.83625,0.5675
2012,OCT,6,7,44.44,44.96791667,20.00791667,13.22625,0.44375
2012,OCT,6,8,46.37,46.285,20.17708333,8.4575,0.3575
2012,OCT,6,9,42.43,44.55125,20.00458333,8.33625,0.3575
2012,OCT,6,10,43.27,44.02,19.83666667,8.66125,0.35125
2012,OCT,6,11,33.66,44.36916667,19.90583333,9.91375,0.3425
2012,OCT,6,12,30.47,43.95541667,19.26291667,11.23625,0.3325
2012,OCT,6,13,27.83,44.0575,19.14958333,13.475,0.32375
2012,OCT,6,14,25.9,44.5975,18.92333333,16.28,0.32375
2012,OCT,6,15,28.58,44.27375,19.26375,18.96875,0.32625
2012,OCT,6,16,30.05,43.86541667,19.24333333,21.405,0.32375
2012,OCT,6,17,32.62,43.66833333,19.23375,23.3225,0.32125
2012,OCT,6,18,35.08,43.74875,18.82583333,24.88125,0.32125
2012,OCT,6,19,45.27,43.62375,17.50583333,24.85125,0.32125
2012,OCT,6,20,46.32,43.90791667,17.01458333,23.70875,0.32
2012,OCT,6,21,56.75,45.84041667,16.19791667,21.41,0.36
2012,OCT,6,22,53.87,46.41166667,16.19125,18.9725,0.38375
2012,OCT,6,23,41.43,46.66,16.29083333,20.33625,0.39375
2012,OCT,7,0,35.25,46.07541667,16.49208333,18.72625,0.39375
2012,OCT,7,1,33.51,46.26458333,16.57916667,17.31375,0.40125
2012,OCT,7,2,35.75,46.4425,16.64833333,15.655,0.42
2012,OCT,7,3,41.31,47.09833333,16.82875,14.34875,0.4425
2012,OCT,7,4,37.48,47.36375,16.91791667,13.93875,0.4675
2012,OCT,7,5,31.21,47.34833333,16.84708333,14.8075,0.455
2012,OCT,7,6,32.82,46.80916667,16.69791667,15.3575,0.45375
2012,OCT,7,7,33.89,45.42083333,16.49166667,11.9625,0.46375
2012,OCT,7,8,35.32,43.09333333,16.26541667,11.6225,0.4775
2012,OCT,7,9,32.12,41.69041667,16.05,11.4625,0.4775
2012,OCT,7,10,29.54,39.86958333,15.70416667,12.20875,0.46875
2012,OCT,7,11,28.53,39.44458333,15.48,13.99625,0.4575
2012,OCT,7,12,27.41,39.3175,15.30875,16.09,0.44625
2012,OCT,7,13,26.88,39.27583333,15.30625,18.19625,0.43
2012,OCT,7,14,24.46,38.87,15.05416667,20.7075,0.4225
2012,OCT,7,15,23.7,38.98541667,14.555,23.57625,0.42375
2012,OCT,7,16,21.63,38.92958333,13.77083333,26.58,0.4375
2012,OCT,7,17,22.05,38.88833333,13.14625,29.48875,0.45875
2012,OCT,7,18,30.98,38.3975,13.23875,30.7625,0.4625
2012,OCT,7,19,33.46,38.18416667,13.14416667,30.58625,0.45875
2012,OCT,7,20,33.68,38.14541667,13.16958333,29.255,0.4525
2012,OCT,7,21,29.68,35.19416667,13.03625,27.15,0.4475
2012,OCT,7,22,28.58,34.02166667,12.81,27.8625,0.44
2012,OCT,7,23,27.33,33.22958333,12.50625,25.79,0.435
2012,OCT,8,0,28.24,33.33,12.90833333,23.4,0.4275
2012,OCT,8,1,27.03,32.98125,13.55666667,20.7575,0.39875
2012,OCT,8,2,25.89,32.83791667,13.75958333,18.9975,0.3875
2012,OCT,8,3,32.25,32.35083333,13.69541667,17.54125,0.38125
2012,OCT,8,4,28.3,32.16541667,13.71833333,16.985,0.37375
2012,OCT,8,5,25.82,31.99666667,13.76916667,16.85125,0.36375
2012,OCT,8,6,29.66,32.01541667,13.92416667,13.62875,0.35
2012,OCT,8,7,35.94,32.26916667,14.07583333,12.7625,0.33125
2012,OCT,8,8,37.27,32.95416667,14.26,12.06875,0.315
2012,OCT,8,9,37.24,34.145,15.36583333,11.81125,0.32625
2012,OCT,8,10,33.18,35.2025,16.31708333,12.0775,0.34125
2012,OCT,8,11,28.64,35.64083333,17.16166667,13.275,0.34625
2012,OCT,8,12,25.82,36.11291667,17.33958333,14.62625,0.3475
2012,OCT,8,13,26.05,36.55833333,17.64583333,16.03375,0.34875
2012,OCT,8,14,24.37,37.025,18.01208333,17.79125,0.34875
2012,OCT,8,15,25.77,37.69875,18.51458333,20.00875,0.3475
2012,OCT,8,16,25.9,38.37833333,18.90958333,22.40875,0.34125
2012,OCT,8,17,28.39,38.83333333,19.34125,24.02375,0.32875
2012,OCT,8,18,31.54,39.93583333,19.52375,24.89,0.31625
2012,OCT,8,19,33.01,39.89375,19.965,25.23875,0.3125
2012,OCT,8,20,36.28,39.74041667,20.02083333,24.435,0.3125
2012,OCT,8,21,27.9,39.87375,20.13833333,26.05625,0.3125
2012,OCT,8,22,29.2,39.5025,20.69208333,24.1575,0.3125
2012,OCT,8,23,24.98,39.00791667,20.91916667,22.2525,0.315
2012,OCT,9,0,22.38,38.34333333,20.46291667,20.3075,0.3175
2012,OCT,9,1,25.58,38.12458333,20.59333333,18.63,0.32
2012,OCT,9,2,23.08,37.70333333,20.62166667,17.375,0.3175
2012,OCT,9,3,23.5,37.16666667,20.63541667,16.18875,0.31625
2012,OCT,9,4,21.02,36.69791667,20.65458333,15.82875,0.31625
2012,OCT,9,5,23.55,36.33916667,20.68166667,12.69625,0.31625
2012,OCT,9,6,27.36,36.01375,20.62916667,12.64875,0.31625
2012,OCT,9,7,32.89,36.11458333,20.64041667,12.50875,0.32
2012,OCT,9,8,31.18,35.10791667,20.6025,12.12625,0.33125
2012,OCT,9,9,24.34,33.94541667,19.715,12.245,0.3375
2012,OCT,9,10,18.31,33.13666667,18.70875,12.96125,0.3375
2012,OCT,9,11,17.71,32.95583333,17.82916667,14.1275,0.335
2012,OCT,9,12,19.14,32.87416667,17.80875,15.53875,0.335
2012,OCT,9,13,19.57,33.93,17.38333333,17.57375,0.3375
2012,OCT,9,14,18.66,34.55041667,17.47583333,19.73875,0.3375
2012,OCT,9,15,19.31,34.14,17.35583333,21.19,0.33125
2012,OCT,9,16,25.59,34.22916667,17.84083333,22.42875,0.32
2012,OCT,9,17,25.32,33.85375,17.96541667,23.17875,0.31375
2012,OCT,9,18,28,33.82,17.88583333,23.01875,0.32125
2012,OCT,9,19,42.42,34.10708333,17.76458333,22.08125,0.34375
2012,OCT,9,20,45.04,35.09541667,18.28416667,24.76875,0.3825
2012,OCT,9,21,32.27,34.83458333,20.31208333,22.57,0.39625
2012,OCT,9,22,26.26,35.03958333,20.14791667,20.54625,0.4025
2012,OCT,9,23,24,35.60916667,20.19666667,19.3075,0.40375
2012,OCT,10,0,25.3,35.88583333,20.07625,18.32375,0.40125
2012,OCT,10,1,26.03,35.96125,19.25125,17.205,0.4
2012,OCT,10,2,22.02,36.13166667,18.96791667,16.375,0.3925
2012,OCT,10,3,17.71,36.30083333,19.04541667,16.13625,0.37375
2012,OCT,10,4,26.41,36.58416667,19.0475,11.57625,0.33625
2012,OCT,10,5,30.97,37.85166667,19.18666667,11.39375,0.32
2012,OCT,10,6,32.65,39.02708333,19.29041667,10.89625,0.31625
2012,OCT,10,7,31.46,39.17,19.26333333,10.21375,0.3275
2012,OCT,10,8,28.4,39.9725,19.30958333,9.9075,0.34375
2012,OCT,10,9,27.1,40.30083333,19.25583333,10.065,0.355
2012,OCT,10,10,26.38,40.82875,19.37833333,10.48875,0.36
2012,OCT,10,11,25.56,41.125,19.64625,11.08375,0.36
2012,OCT,10,12,24.94,41.57166667,19.55,12.45625,0.3575
2012,OCT,10,13,25.59,41.1625,19.83625,14.035,0.3575
2012,OCT,10,14,23.82,41.07083333,19.66333333,16.29375,0.35625
2012,OCT,10,15,24.81,41.30458333,19.80458333,18.365,0.34375
2012,OCT,10,16,21.45,40.805,19.06791667,19.87875,0.3275
2012,OCT,10,17,22.12,41.71,18.75666667,21.02,0.315
2012,OCT,10,18,27.19,41.4975,18.38583333,21.405,0.3075
2012,OCT,10,19,28.18,42.14916667,18.13458333,25.07125,0.30625
2012,OCT,10,20,30.74,41.25958333,17.55708333,23.88125,0.31
2012,OCT,10,21,23.16,41.36375,15.50458333,22.4775,0.31125
2012,OCT,10,22,23.78,40.97416667,15.86916667,20.53125,0.31
2012,OCT,10,23,18.82,40.50916667,15.83166667,18.9025,0.31
2012,OCT,11,0,19.02,40.26166667,15.9775,17.65875,0.31
2012,OCT,11,1,17.77,39.98541667,16.22916667,16.57,0.31375
2012,OCT,11,2,15.7,39.81166667,16.28166667,15.81,0.31875
2012,OCT,11,3,16.86,39.78375,16.36041667,11.53625,0.3225
2012,OCT,11,4,17.56,39.78041667,16.78458333,11.815,0.3225
2012,OCT,11,5,20.06,38.87041667,17.03708333,11.86125,0.325
2012,OCT,11,6,22.6,37.74333333,17.07625,11.7725,0.3275
2012,OCT,11,7,26.7,37.455,17.13666667,11.4325,0.3275
2012,OCT,11,8,27.38,36.80458333,17.07666667,11.085,0.3325
2012,OCT,11,9,24.18,36.62083333,17.33875,11.09375,0.33375
2012,OCT,11,10,23.16,36.83666667,17.7675,11.52625,0.33125
2012,OCT,11,11,22.21,37.17458333,17.91083333,12.13125,0.32625
2012,OCT,11,12,24.43,38.1925,18.51416667,12.885,0.32125
2012,OCT,11,13,23.82,40.405,18.66916667,14.03625,0.31625
2012,OCT,11,14,21.69,42.48916667,18.62375,15.49125,0.31375
2012,OCT,11,15,24.63,44.46958333,18.88875,16.9675,0.31375
2012,OCT,11,16,23.94,45.51458333,19.4275,18.38625,0.30875
2012,OCT,11,17,25.01,45.94458333,19.69541667,19.535,0.30375
2012,OCT,11,18,27.29,46.59041667,20.08083333,23.595,0.30125
2012,OCT,11,19,28.96,46.84666667,21.76458333,23.37875,0.30375
2012,OCT,11,20,25.99,46.23375,22.58,22.76375,0.3075
2012,OCT,11,21,22.35,45.73875,22.94375,21.84375,0.3075
2012,OCT,11,22,22.15,45.745,22.73916667,20.6275,0.3075
2012,OCT,11,23,18.79,45.59166667,22.85166667,19.60625,0.3075
2012,OCT,12,0,21.36,46.02375,24.08875,18.4125,0.30875
2012,OCT,12,1,17.89,46.19,24.39708333,17.27375,0.31
2012,OCT,12,2,17.18,46.36791667,24.65875,12.8225,0.31125
2012,OCT,12,3,16.6,46.3675,24.54291667,12.4125,0.31
2012,OCT,12,4,20.08,46.3625,24.07208333,12.05,0.30875
2012,OCT,12,5,26,46.38291667,23.64083333,11.4975,0.31125
2012,OCT,12,6,25.39,46.67666667,23.45958333,11.25125,0.31125
2012,OCT,12,7,27.7,46.46083333,23.30583333,10.84,0.31375
2012,OCT,12,8,24.37,46.305,23.29458333,10.69875,0.32375
2012,OCT,12,9,22.42,46.14166667,23.25583333,10.7425,0.33375
2012,OCT,12,10,19.77,46.24166667,23.21666667,11.1775,0.33875
2012,OCT,12,11,21.44,48.07708333,23.77875,11.7875,0.33875
2012,OCT,12,12,21.75,48.68666667,23.625,12.715,0.34125
2012,OCT,12,13,19.98,46.605,23.18708333,14.2325,0.3425
2012,OCT,12,14,19.5,44.31041667,23.25583333,15.74375,0.34625
2012,OCT,12,15,19.86,43.74333333,22.58458333,17.555,0.34625
2012,OCT,12,16,19.96,44.72208333,21.96083333,19.28125,0.3375
2012,OCT,12,17,22.22,45.4025,21.92291667,24.2475,0.3275
2012,OCT,12,18,24.11,45.60875,21.33375,24.80375,0.32375
2012,OCT,12,19,27.94,45.47916667,19.51416667,24.8425,0.32625
2012,OCT,12,20,26.98,45.96833333,18.40875,24.40875,0.32875
2012,OCT,12,21,25.3,46.00375,17.84625,23.60625,0.33125
2012,OCT,12,22,22.87,45.96541667,17.30541667,22.73625,0.33125
2012,OCT,12,23,21.49,46.2675,17.42833333,21.46625,0.33
2012,OCT,13,0,19.38,45.70583333,16.0425,20.20625,0.3275
2012,OCT,13,1,20.61,45.62625,15.8575,15.2175,0.32625
2012,OCT,13,2,18.89,45.54791667,15.97125,14.27875,0.32375
2012,OCT,13,3,16.72,45.39708333,15.80416667,13.92375,0.32
2012,OCT,13,4,17.74,45.32708333,15.91833333,13.67625,0.31375
2012,OCT,13,5,18.09,45.01416667,15.925,13.36875,0.3075
2012,OCT,13,6,22.4,44.57375,16.0775,12.81625,0.30375
2012,OCT,13,7,28.1,44.455,16.08291667,12.27375,0.3025
2012,OCT,13,8,27.89,45.03708333,16.04375,11.87125,0.31625
2012,OCT,13,9,23.1,44.96125,16.13208333,11.9325,0.33
2012,OCT,13,10,21.63,44.41583333,15.79458333,12.40625,0.3375
2012,OCT,13,11,22.77,42.24291667,15.07625,12.93375,0.34
2012,OCT,13,12,23.8,40.175,15.10958333,14.0725,0.34125
2012,OCT,13,13,22.05,39.40916667,15.5275,15.75125,0.3425
2012,OCT,13,14,18.89,39.2775,15.49708333,18.03875,0.34375
2012,OCT,13,15,18.42,37.91125,15.53875,20.76,0.345
2012,OCT,13,16,17.11,36.01125,15.60416667,26.74375,0.33125
2012,OCT,13,17,18.16,34.32875,15.39791667,29.8025,0.3175
2012,OCT,13,18,19.7,33.19916667,15.33333333,32.19875,0.31
2012,OCT,13,19,42.97,33.59833333,15.38291667,32.39875,0.32
2012,OCT,13,20,31.21,33.98666667,16.06041667,31.42375,0.33375
2012,OCT,13,21,23.93,34.03916667,16.41875,29.8175,0.3425
2012,OCT,13,22,22.37,34.33208333,16.57041667,27.7575,0.35
2012,OCT,13,23,21.06,34.2925,16.20666667,25.4825,0.35
2012,OCT,14,0,21.94,34.665,16.20541667,19.695,0.35
2012,OCT,14,1,20.83,35.05708333,16.00291667,16.3625,0.35125
2012,OCT,14,2,21.53,35.79583333,15.54625,13.30625,0.35375
2012,OCT,14,3,24.38,36.2225,15.53833333,11.96625,0.34375
2012,OCT,14,4,28.15,36.74791667,15.38458333,11.13625,0.33
2012,OCT,14,5,32.29,37.70833333,15.42291667,10.48875,0.32125
2012,OCT,14,6,33.24,38.37833333,15.33875,9.85375,0.3125
2012,OCT,14,7,29.67,38.82916667,15.39083333,9.2875,0.31125
2012,OCT,14,8,26.62,38.59291667,15.4125,8.94375,0.31375
2012,OCT,14,9,22.68,38.155,14.96333333,9.14,0.31375
2012,OCT,14,10,20.64,37.59541667,14.87708333,9.805,0.31125
2012,OCT,14,11,21.7,37.27916667,15.45375,11.28625,0.3075
2012,OCT,14,12,28.69,38.62625,18.19541667,13.46625,0.30625
2012,OCT,14,13,34.25,40.55916667,21.02,17.7025,0.32375
2012,OCT,14,14,23.64,40.55125,21.13875,21.45,0.33625
2012,OCT,14,15,24.86,40.95333333,22.09875,28.0775,0.34375
2012,OCT,14,16,22.56,41.35875,23.38333333,31.03625,0.345
2012,OCT,14,17,19.91,40.78916667,23.87958333,33.06,0.3625
2012,OCT,14,18,22.5,40.96791667,24.32791667,34.57875,0.41625
2012,OCT,14,19,29.02,40.11958333,23.97666667,34.53125,0.432857143
2012,OCT,14,20,31.02,39.93208333,23.70791667,33.38125,0.437142857
2012,OCT,14,21,28.51,40.3125,23.98333333,30.2025,0.417142857
2012,OCT,14,22,26.92,40.26083333,24.55166667,27.5525,0.404285714
2012,OCT,14,23,25.53,41.6775,25.62625,21.67375,0.4
2012,OCT,15,0,23.77,42.53625,27.78833333,19.22875,0.402857143
2012,OCT,15,1,23.06,42.77583333,29.91583333,17.29625,0.381428571
2012,OCT,15,2,20.56,42.42666667,30.9775,15.57,0.32
2012,OCT,15,3,18.21,42.37416667,31.55791667,14.78625,0.3175
2012,OCT,15,4,16.03,41.99291667,31.71708333,14.8825,0.3125
2012,OCT,15,5,15.88,41.1975,31.66083333,15.1025,0.31125
2012,OCT,15,6,20,40.86166667,31.64208333,15.0975,0.3125
2012,OCT,15,7,28.98,40.45458333,31.62916667,14.94375,0.33
2012,OCT,15,8,27.59,40.03541667,31.57708333,14.99875,0.36375
2012,OCT,15,9,21.53,40.21375,31.54375,15.61125,0.39125
2012,OCT,15,10,20.79,40.34125,31.46291667,16.355,0.41375
2012,OCT,15,11,21.86,40.30833333,30.63333333,17.3675,0.43375
2012,OCT,15,12,22.31,38.87166667,27.20791667,18.61125,0.45375
2012,OCT,15,13,22.56,36.89583333,23.83083333,20.22,0.47375
2012,OCT,15,14,22.07,36.61958333,23.31375,22.79625,0.48625
2012,OCT,15,15,20.47,36.17541667,22.02958333,24.92375,0.475
2012,OCT,15,16,18.52,36.43166667,20.49,27.28625,0.4425
2012,OCT,15,17,18.67,37.64541667,19.58333333,29.505,0.42
2012,OCT,15,18,24.4,37.77791667,18.90625,31.05125,0.40375
2012,OCT,15,19,50.75,41.70583333,19.01041667,30.725,0.41125
2012,OCT,15,20,52.78,44.68166667,18.73208333,28.7775,0.47125
2012,OCT,15,21,34.91,45.6125,18.84541667,26.5925,0.48625
2012,OCT,15,22,27.94,45.91791667,17.97791667,23.675,0.49375
2012,OCT,15,23,24.83,44.92208333,16.68625,21.85875,0.495
2012,OCT,16,0,24.73,44.21166667,14.245,19.655,0.4925
2012,OCT,16,1,24.53,43.71833333,11.8975,17.02875,0.4875
2012,OCT,16,2,27.46,43.68958333,10.8775,14.6375,0.48125
2012,OCT,16,3,25.26,43.81416667,10.33208333,13.8525,0.45375
2012,OCT,16,4,25.18,43.96333333,10.12333333,14.2325,0.37375
2012,OCT,16,5,30.29,44.37375,10.11041667,14.1175,0.33875
2012,OCT,16,6,40.82,45.18958333,10.10416667,13.4725,0.32
2012,OCT,16,7,41.39,46.41416667,10.07125,12.50625,0.32875
2012,OCT,16,8,40.81,47.66458333,10.08208333,11.53625,0.37625
2012,OCT,16,9,36.57,49.18708333,10.09125,11.00625,0.40625
2012,OCT,16,10,24.02,50.5225,10.08708333,11.4775,0.41125
2012,OCT,16,11,20.98,51.39125,10.11458333,12.24375,0.41125
2012,OCT,16,12,22.54,52.33291667,10.14833333,13.52125,0.4125
2012,OCT,16,13,21.13,52.78708333,10.19791667,19.5375,0.41375
2012,OCT,16,14,20.03,52.96,10.25083333,22.97625,0.41
2012,OCT,16,15,20.79,53.54833333,10.30041667,26.92375,0.39
2012,OCT,16,16,23.46,53.565,10.31916667,30.75625,0.3375
2012,OCT,16,17,24.7,53.42666667,10.35875,34.18375,0.3075
2012,OCT,16,18,31.57,54.05541667,10.42125,36.4275,0.305
2012,OCT,16,19,49.38,51.50666667,10.46875,36.905,0.325
2012,OCT,16,20,64.64,51.21625,10.19458333,35.3475,0.41125
2012,OCT,16,21,38.04,52.56375,9.225416667,30.10875,0.45875
2012,OCT,16,22,30.92,52.68666667,9.095416667,28.0225,0.47375
2012,OCT,16,23,27.9,52.59125,9.04,25.555,0.47875
2012,OCT,17,0,32.89,52.95291667,9.020833333,22.9,0.48
2012,OCT,17,1,40.36,53.52708333,9.007916667,19.685,0.48125
2012,OCT,17,2,44.74,54.56083333,9.004166667,16.385,0.47875
